ID_Aluno,Nome,Mes_Ano,Nota,Presenca,Avaliacao
890,Luiz Henrique Lima,2025-03,0.87,1,2
890,Luiz Henrique Lima,2025-04,2.64,0,1
890,Luiz Henrique Lima,2025-05,1.86,1,4
890,Luiz Henrique Lima,2025-06,0.54,1,3
890,Luiz Henrique Lima,2025-07,0.22,1,5
890,Luiz Henrique Lima,2025-08,1.93,1,4
890,Luiz Henrique Lima,2025-09,0.81,1,5
891,Raul da Costa,2024-11,4.98,0,2
891,Raul da Costa,2024-12,4.96,1,3
891,Raul da Costa,2025-01,9.85,1,5
891,Raul da Costa,2025-02,9.13,0,4
891,Raul da Costa,2025-03,5.54,0,1
891,Raul da Costa,2025-04,1.06,0,1
891,Raul da Costa,2025-06,2.63,0,3
891,Raul da Costa,2025-07,5.01,1,3
891,Raul da Costa,2025-08,4.4,0,2
891,Raul da Costa,2025-09,9.23,1,3
892,Nicolas Lima,2024-11,0.01,1,4
892,Nicolas Lima,2024-12,3.1,1,1
892,Nicolas Lima,2025-01,4.76,0,2
892,Nicolas Lima,2025-02,8.93,0,4
892,Nicolas Lima,2025-03,9.06,1,1
892,Nicolas Lima,2025-04,2.06,0,1
892,Nicolas Lima,2025-05,1.26,0,5
892,Nicolas Lima,2025-06,0.9,0,4
892,Nicolas Lima,2025-07,9.38,1,4
892,Nicolas Lima,2025-08,3.58,1,3
893,Sra. Maria Luiza Alves,2024-12,6.5,1,3
893,Sra. Maria Luiza Alves,2025-01,7.81,0,4
893,Sra. Maria Luiza Alves,2025-02,9.59,1,1
893,Sra. Maria Luiza Alves,2025-03,8.7,0,3
893,Sra. Maria Luiza Alves,2025-04,1.73,0,1
893,Sra. Maria Luiza Alves,2025-05,9.99,1,3
893,Sra. Maria Luiza Alves,2025-06,9.43,0,3
893,Sra. Maria Luiza Alves,2025-07,5.28,0,2
893,Sra. Maria Luiza Alves,2025-08,0.62,1,3
893,Sra. Maria Luiza Alves,2025-09,0.73,0,4
894,Melissa Viana,2024-10,2.62,0,2
894,Melissa Viana,2024-11,9.49,1,1
894,Melissa Viana,2024-12,3.38,0,2
894,Melissa Viana,2025-01,6.89,1,3
894,Melissa Viana,2025-02,8.46,1,3
894,Melissa Viana,2025-03,3.25,0,1
894,Melissa Viana,2025-04,7.52,1,5
894,Melissa Viana,2025-05,0.1,0,3
894,Melissa Viana,2025-06,2.88,0,2
894,Melissa Viana,2025-07,9.99,0,2
894,Melissa Viana,2025-08,2.91,1,2
894,Melissa Viana,2025-09,7.57,0,4
895,Isis da Rosa,2024-10,8.48,0,4
895,Isis da Rosa,2024-11,5.77,1,4
895,Isis da Rosa,2024-12,0.54,0,1
895,Isis da Rosa,2025-01,6.95,1,3
895,Isis da Rosa,2025-02,4.88,1,2
895,Isis da Rosa,2025-03,7.02,1,5
895,Isis da Rosa,2025-04,4.32,1,1
895,Isis da Rosa,2025-06,7.72,0,3
895,Isis da Rosa,2025-07,0.77,1,3
895,Isis da Rosa,2025-09,7.95,0,4
896,Lucas Campos,2024-11,1.16,1,5
896,Lucas Campos,2024-12,5.72,1,3
896,Lucas Campos,2025-01,7.38,1,2
896,Lucas Campos,2025-02,3.28,1,1
896,Lucas Campos,2025-03,4.83,0,5
896,Lucas Campos,2025-05,7.3,1,4
896,Lucas Campos,2025-06,3.97,0,5
896,Lucas Campos,2025-07,8.92,1,1
896,Lucas Campos,2025-08,6.35,0,5
896,Lucas Campos,2025-09,2.69,1,2
897,Laura Freitas,2024-10,5.13,0,5
897,Laura Freitas,2024-11,9.97,0,4
897,Laura Freitas,2024-12,2.01,0,2
897,Laura Freitas,2025-01,8.22,1,5
897,Laura Freitas,2025-02,1.4,0,2
897,Laura Freitas,2025-03,9.56,0,3
897,Laura Freitas,2025-04,4.98,1,1
897,Laura Freitas,2025-05,7.08,0,5
897,Laura Freitas,2025-06,9.43,1,1
897,Laura Freitas,2025-07,6.89,0,3
897,Laura Freitas,2025-09,1.74,1,2
898,Luiz Fernando Pinto,2024-10,3.16,1,2
898,Luiz Fernando Pinto,2024-11,8.63,0,1
898,Luiz Fernando Pinto,2024-12,3.1,0,1
898,Luiz Fernando Pinto,2025-01,1.85,1,5
898,Luiz Fernando Pinto,2025-02,4.81,0,3
898,Luiz Fernando Pinto,2025-03,4.55,1,2
898,Luiz Fernando Pinto,2025-04,9.78,1,5
898,Luiz Fernando Pinto,2025-05,9.59,1,2
898,Luiz Fernando Pinto,2025-06,9.04,0,5
898,Luiz Fernando Pinto,2025-07,6.89,1,4
898,Luiz Fernando Pinto,2025-08,9.68,0,4
898,Luiz Fernando Pinto,2025-09,7.84,1,2
899,Sr. Enzo Souza,2024-10,3.48,0,2
899,Sr. Enzo Souza,2024-11,6.27,1,1
899,Sr. Enzo Souza,2024-12,1.49,0,3
899,Sr. Enzo Souza,2025-01,6.6,0,2
899,Sr. Enzo Souza,2025-02,0.51,0,4
899,Sr. Enzo Souza,2025-03,3.73,0,2
899,Sr. Enzo Souza,2025-04,4.05,1,5
899,Sr. Enzo Souza,2025-05,8.13,0,2
899,Sr. Enzo Souza,2025-06,8.23,0,2
899,Sr. Enzo Souza,2025-07,1.7,0,5
899,Sr. Enzo Souza,2025-08,2.49,1,4
900,Raquel das Neves,2024-10,7.64,1,2
900,Raquel das Neves,2024-11,8.34,0,4
900,Raquel das Neves,2025-01,3.53,1,5
900,Raquel das Neves,2025-02,6.18,0,2
900,Raquel das Neves,2025-03,1.12,0,2
900,Raquel das Neves,2025-04,0.54,0,5
900,Raquel das Neves,2025-05,5.96,1,1
900,Raquel das Neves,2025-06,6.25,0,4
900,Raquel das Neves,2025-07,3.02,0,5
900,Raquel das Neves,2025-09,2.78,1,2
901,Sophia Rocha,2024-10,0.96,0,4
901,Sophia Rocha,2024-12,2.67,0,3
901,Sophia Rocha,2025-01,3.13,0,4
901,Sophia Rocha,2025-02,8.82,0,1
901,Sophia Rocha,2025-03,2.33,1,3
901,Sophia Rocha,2025-04,5.08,0,2
901,Sophia Rocha,2025-05,5.52,0,1
901,Sophia Rocha,2025-06,0.27,0,5
901,Sophia Rocha,2025-07,2.32,1,1
901,Sophia Rocha,2025-08,1.36,1,4
901,Sophia Rocha,2025-09,9.75,0,3
902,Sr. Pedro Henrique Ferreira,2024-10,7.36,0,4
902,Sr. Pedro Henrique Ferreira,2024-12,7.7,0,3
902,Sr. Pedro Henrique Ferreira,2025-01,8.07,0,2
902,Sr. Pedro Henrique Ferreira,2025-02,4.46,0,4
902,Sr. Pedro Henrique Ferreira,2025-03,6.81,1,1
902,Sr. Pedro Henrique Ferreira,2025-04,6.63,1,2
902,Sr. Pedro Henrique Ferreira,2025-05,2.33,0,5
902,Sr. Pedro Henrique Ferreira,2025-06,0.69,1,1
902,Sr. Pedro Henrique Ferreira,2025-07,9.89,1,3
902,Sr. Pedro Henrique Ferreira,2025-08,0.26,0,4
902,Sr. Pedro Henrique Ferreira,2025-09,1.14,0,3
903,Sra. Alexia Dias,2024-10,2.3,1,5
903,Sra. Alexia Dias,2024-12,7.74,0,4
903,Sra. Alexia Dias,2025-01,6.52,0,4
903,Sra. Alexia Dias,2025-03,1.37,0,1
903,Sra. Alexia Dias,2025-04,9.2,0,1
903,Sra. Alexia Dias,2025-05,8.06,1,2
903,Sra. Alexia Dias,2025-06,4.49,1,2
903,Sra. Alexia Dias,2025-07,5.59,1,2
903,Sra. Alexia Dias,2025-08,8.79,1,1
903,Sra. Alexia Dias,2025-09,9.45,0,5
904,Sra. Vitória Castro,2024-10,0.24,0,4
904,Sra. Vitória Castro,2024-11,9.4,0,2
904,Sra. Vitória Castro,2025-01,1.59,0,5
904,Sra. Vitória Castro,2025-02,5.49,0,2
904,Sra. Vitória Castro,2025-03,9.75,1,1
904,Sra. Vitória Castro,2025-04,5.37,1,5
904,Sra. Vitória Castro,2025-05,9.38,1,3
904,Sra. Vitória Castro,2025-06,3.27,1,5
904,Sra. Vitória Castro,2025-07,8.24,1,3
904,Sra. Vitória Castro,2025-08,1.85,1,3
905,Pedro da Mota,2024-10,3.62,0,3
905,Pedro da Mota,2024-11,6.66,1,4
905,Pedro da Mota,2024-12,2.81,0,1
905,Pedro da Mota,2025-01,3.94,1,3
905,Pedro da Mota,2025-02,5.97,0,1
905,Pedro da Mota,2025-03,0.24,0,3
905,Pedro da Mota,2025-04,0.78,0,3
905,Pedro da Mota,2025-05,5.39,1,4
905,Pedro da Mota,2025-08,7.85,1,3
905,Pedro da Mota,2025-09,2.57,0,1
906,Olivia Rodrigues,2024-11,0.22,1,3
906,Olivia Rodrigues,2024-12,2.52,1,4
906,Olivia Rodrigues,2025-01,2.11,1,3
906,Olivia Rodrigues,2025-02,4.06,1,5
906,Olivia Rodrigues,2025-03,1.42,1,4
906,Olivia Rodrigues,2025-04,3.16,1,1
906,Olivia Rodrigues,2025-06,0.4,1,5
906,Olivia Rodrigues,2025-07,0.79,0,2
906,Olivia Rodrigues,2025-08,1.07,1,3
906,Olivia Rodrigues,2025-09,6.58,0,5
907,Isabella da Rocha,2024-10,3.68,1,5
907,Isabella da Rocha,2024-12,3.38,0,4
907,Isabella da Rocha,2025-01,9.3,0,4
907,Isabella da Rocha,2025-02,6.32,1,4
907,Isabella da Rocha,2025-03,4.84,1,2
907,Isabella da Rocha,2025-04,8.33,0,1
907,Isabella da Rocha,2025-05,8.93,0,2
907,Isabella da Rocha,2025-06,4.59,1,1
907,Isabella da Rocha,2025-07,3.07,1,1
907,Isabella da Rocha,2025-08,2.54,1,3
907,Isabella da Rocha,2025-09,4.19,1,5
908,Ana Laura Nascimento,2024-10,7.59,1,3
908,Ana Laura Nascimento,2024-12,2.28,0,1
908,Ana Laura Nascimento,2025-01,7.95,1,2
908,Ana Laura Nascimento,2025-02,7.46,1,4
908,Ana Laura Nascimento,2025-03,5.96,0,5
908,Ana Laura Nascimento,2025-04,7.17,0,3
908,Ana Laura Nascimento,2025-05,2.99,1,1
908,Ana Laura Nascimento,2025-06,5.74,1,4
908,Ana Laura Nascimento,2025-07,7.61,1,4
908,Ana Laura Nascimento,2025-08,9.7,0,3
908,Ana Laura Nascimento,2025-09,8.43,1,5
909,Vinicius Azevedo,2024-11,7.52,1,4
909,Vinicius Azevedo,2024-12,6.74,1,4
909,Vinicius Azevedo,2025-01,8.54,1,2
909,Vinicius Azevedo,2025-02,0.45,0,3
909,Vinicius Azevedo,2025-03,3.51,0,5
909,Vinicius Azevedo,2025-04,4.23,1,3
909,Vinicius Azevedo,2025-05,8.07,1,4
909,Vinicius Azevedo,2025-06,4.0,0,5
909,Vinicius Azevedo,2025-08,1.9,1,2
909,Vinicius Azevedo,2025-09,2.53,1,5
910,Brenda Correia,2024-10,6.11,0,4
910,Brenda Correia,2024-11,5.79,0,5
910,Brenda Correia,2024-12,4.2,1,3
910,Brenda Correia,2025-01,0.26,1,4
910,Brenda Correia,2025-02,2.13,1,4
910,Brenda Correia,2025-04,2.77,1,4
910,Brenda Correia,2025-05,9.17,0,3
910,Brenda Correia,2025-07,8.46,1,1
910,Brenda Correia,2025-08,3.65,0,1
910,Brenda Correia,2025-09,9.63,1,5
911,Luiza Duarte,2024-10,6.4,1,4
911,Luiza Duarte,2024-11,1.32,1,2
911,Luiza Duarte,2024-12,9.5,1,5
911,Luiza Duarte,2025-01,3.37,1,4
911,Luiza Duarte,2025-02,8.33,1,2
911,Luiza Duarte,2025-03,3.38,1,2
911,Luiza Duarte,2025-05,3.34,1,2
911,Luiza Duarte,2025-06,6.86,0,4
911,Luiza Duarte,2025-07,4.7,0,4
911,Luiza Duarte,2025-08,3.27,1,1
911,Luiza Duarte,2025-09,5.55,1,2
912,Lavínia Moura,2024-10,6.45,1,4
912,Lavínia Moura,2024-12,4.24,0,2
912,Lavínia Moura,2025-01,4.35,1,3
912,Lavínia Moura,2025-02,6.41,1,2
912,Lavínia Moura,2025-03,0.46,1,5
912,Lavínia Moura,2025-04,8.02,1,3
912,Lavínia Moura,2025-05,4.96,1,5
912,Lavínia Moura,2025-06,2.78,0,4
912,Lavínia Moura,2025-07,5.64,0,5
912,Lavínia Moura,2025-08,1.93,1,5
912,Lavínia Moura,2025-09,8.55,1,2
913,Bianca Alves,2024-10,1.76,0,1
913,Bianca Alves,2024-11,0.74,1,5
913,Bianca Alves,2024-12,0.62,0,2
913,Bianca Alves,2025-02,0.21,0,2
913,Bianca Alves,2025-03,8.5,1,5
913,Bianca Alves,2025-05,7.71,1,2
913,Bianca Alves,2025-06,9.87,0,3
913,Bianca Alves,2025-07,0.98,0,1
913,Bianca Alves,2025-08,6.73,1,5
913,Bianca Alves,2025-09,1.18,0,5
914,Marcos Vinicius Pires,2024-10,4.21,1,1
914,Marcos Vinicius Pires,2024-11,9.91,0,5
914,Marcos Vinicius Pires,2024-12,6.0,0,3
914,Marcos Vinicius Pires,2025-01,3.57,1,1
914,Marcos Vinicius Pires,2025-02,6.54,0,2
914,Marcos Vinicius Pires,2025-03,5.63,0,3
914,Marcos Vinicius Pires,2025-04,3.85,1,4
914,Marcos Vinicius Pires,2025-05,2.54,0,5
914,Marcos Vinicius Pires,2025-06,2.9,0,5
914,Marcos Vinicius Pires,2025-07,7.21,1,3
914,Marcos Vinicius Pires,2025-08,5.3,1,4
914,Marcos Vinicius Pires,2025-09,7.2,0,3
915,Emanuel Alves,2024-10,6.3,1,1
915,Emanuel Alves,2024-11,0.1,0,4
915,Emanuel Alves,2024-12,1.37,0,4
915,Emanuel Alves,2025-01,8.14,1,2
915,Emanuel Alves,2025-02,9.49,1,3
915,Emanuel Alves,2025-03,4.25,0,3
915,Emanuel Alves,2025-04,6.55,1,5
915,Emanuel Alves,2025-05,4.66,1,5
915,Emanuel Alves,2025-06,7.62,1,5
915,Emanuel Alves,2025-07,7.34,1,5
915,Emanuel Alves,2025-09,5.27,1,4
916,Srta. Elisa da Mata,2024-10,4.88,1,4
916,Srta. Elisa da Mata,2024-11,3.84,0,1
916,Srta. Elisa da Mata,2024-12,4.43,0,5
916,Srta. Elisa da Mata,2025-01,6.2,1,3
916,Srta. Elisa da Mata,2025-02,7.49,0,3
916,Srta. Elisa da Mata,2025-03,0.74,0,2
916,Srta. Elisa da Mata,2025-07,4.6,0,5
916,Srta. Elisa da Mata,2025-09,8.04,0,2
917,Luiz Felipe Carvalho,2024-10,9.88,0,4
917,Luiz Felipe Carvalho,2024-11,5.29,0,3
917,Luiz Felipe Carvalho,2024-12,2.22,1,3
917,Luiz Felipe Carvalho,2025-02,3.7,0,1
917,Luiz Felipe Carvalho,2025-04,3.23,1,3
917,Luiz Felipe Carvalho,2025-05,8.43,0,2
917,Luiz Felipe Carvalho,2025-06,6.94,0,4
917,Luiz Felipe Carvalho,2025-07,1.91,1,3
917,Luiz Felipe Carvalho,2025-08,0.28,1,2
918,Breno Moraes,2024-10,7.06,1,2
918,Breno Moraes,2024-11,2.36,1,1
918,Breno Moraes,2025-01,0.06,1,5
918,Breno Moraes,2025-02,1.56,0,2
918,Breno Moraes,2025-03,6.77,1,1
918,Breno Moraes,2025-04,4.16,0,5
918,Breno Moraes,2025-05,2.7,1,4
918,Breno Moraes,2025-07,3.13,0,3
918,Breno Moraes,2025-08,5.42,0,3
918,Breno Moraes,2025-09,0.83,0,1
919,Sophia Lima,2024-10,3.39,0,3
919,Sophia Lima,2024-11,9.23,0,5
919,Sophia Lima,2024-12,6.11,1,1
919,Sophia Lima,2025-01,1.51,1,5
919,Sophia Lima,2025-02,7.99,1,4
919,Sophia Lima,2025-03,6.07,1,1
919,Sophia Lima,2025-04,2.57,1,4
919,Sophia Lima,2025-05,4.72,0,3
919,Sophia Lima,2025-06,3.1,1,1
919,Sophia Lima,2025-07,8.77,1,1
919,Sophia Lima,2025-08,7.6,1,3
919,Sophia Lima,2025-09,7.39,0,4
920,Esther Costa,2024-10,1.09,0,3
920,Esther Costa,2024-11,8.27,0,4
920,Esther Costa,2025-01,0.21,0,5
920,Esther Costa,2025-02,7.86,1,3
920,Esther Costa,2025-03,0.42,0,4
920,Esther Costa,2025-04,5.48,1,1
920,Esther Costa,2025-05,7.34,0,3
920,Esther Costa,2025-06,2.79,0,5
920,Esther Costa,2025-07,2.61,0,4
920,Esther Costa,2025-08,6.29,0,3
920,Esther Costa,2025-09,0.65,0,2
921,Kaique Martins,2024-10,5.12,1,2
921,Kaique Martins,2024-11,2.52,1,1
921,Kaique Martins,2024-12,2.55,1,5
921,Kaique Martins,2025-01,1.16,0,1
921,Kaique Martins,2025-02,3.82,0,4
921,Kaique Martins,2025-03,0.44,0,3
921,Kaique Martins,2025-04,3.6,1,2
921,Kaique Martins,2025-05,2.26,1,4
921,Kaique Martins,2025-06,1.05,0,3
921,Kaique Martins,2025-07,8.66,0,3
921,Kaique Martins,2025-09,4.32,0,4
922,Yuri Cardoso,2024-10,9.62,0,1
922,Yuri Cardoso,2024-11,9.13,1,2
922,Yuri Cardoso,2024-12,9.74,1,4
922,Yuri Cardoso,2025-01,5.29,1,4
922,Yuri Cardoso,2025-02,0.46,1,4
922,Yuri Cardoso,2025-03,0.92,0,2
922,Yuri Cardoso,2025-04,2.33,0,3
922,Yuri Cardoso,2025-05,9.51,0,1
922,Yuri Cardoso,2025-06,4.52,0,3
922,Yuri Cardoso,2025-07,5.35,0,4
922,Yuri Cardoso,2025-08,4.64,1,1
922,Yuri Cardoso,2025-09,6.78,0,2
923,Renan Castro,2024-10,0.45,1,3
923,Renan Castro,2024-11,6.28,1,5
923,Renan Castro,2024-12,5.33,0,1
923,Renan Castro,2025-01,7.74,1,4
923,Renan Castro,2025-02,0.61,0,4
923,Renan Castro,2025-05,0.38,1,4
923,Renan Castro,2025-06,0.38,0,4
923,Renan Castro,2025-07,1.68,0,4
923,Renan Castro,2025-08,4.58,0,3
923,Renan Castro,2025-09,6.19,0,3
924,Lucca Melo,2024-10,4.38,1,1
924,Lucca Melo,2024-11,4.13,1,3
924,Lucca Melo,2024-12,3.97,0,4
924,Lucca Melo,2025-01,0.54,1,2
924,Lucca Melo,2025-02,3.76,1,2
924,Lucca Melo,2025-03,8.09,0,2
924,Lucca Melo,2025-04,2.76,0,5
924,Lucca Melo,2025-05,9.14,1,5
924,Lucca Melo,2025-06,6.13,1,2
924,Lucca Melo,2025-07,9.06,1,1
924,Lucca Melo,2025-08,5.36,0,3
924,Lucca Melo,2025-09,7.55,0,1
925,Srta. Joana Gonçalves,2024-10,3.23,1,5
925,Srta. Joana Gonçalves,2024-11,9.6,0,5
925,Srta. Joana Gonçalves,2024-12,0.27,0,3
925,Srta. Joana Gonçalves,2025-01,2.25,1,4
925,Srta. Joana Gonçalves,2025-03,6.96,1,1
925,Srta. Joana Gonçalves,2025-04,5.65,0,4
925,Srta. Joana Gonçalves,2025-05,7.97,1,3
925,Srta. Joana Gonçalves,2025-06,6.11,0,3
925,Srta. Joana Gonçalves,2025-07,8.21,0,3
925,Srta. Joana Gonçalves,2025-08,1.26,0,2
925,Srta. Joana Gonçalves,2025-09,4.25,1,1
926,Maysa Ferreira,2024-10,0.04,0,3
926,Maysa Ferreira,2024-11,7.95,0,5
926,Maysa Ferreira,2024-12,9.51,1,3
926,Maysa Ferreira,2025-01,2.1,0,5
926,Maysa Ferreira,2025-02,4.85,0,4
926,Maysa Ferreira,2025-03,1.65,1,1
926,Maysa Ferreira,2025-04,3.44,0,2
926,Maysa Ferreira,2025-06,9.62,1,1
926,Maysa Ferreira,2025-07,3.7,0,1
926,Maysa Ferreira,2025-08,1.57,1,1
927,Brenda Nogueira,2024-10,5.1,1,1
927,Brenda Nogueira,2024-11,1.22,0,5
927,Brenda Nogueira,2024-12,0.88,0,3
927,Brenda Nogueira,2025-01,8.22,0,2
927,Brenda Nogueira,2025-03,8.25,1,3
927,Brenda Nogueira,2025-04,0.42,1,3
927,Brenda Nogueira,2025-06,6.04,0,2
927,Brenda Nogueira,2025-07,1.54,1,5
927,Brenda Nogueira,2025-08,7.74,1,4
927,Brenda Nogueira,2025-09,4.65,0,1
928,Sarah Cavalcanti,2024-10,1.51,1,2
928,Sarah Cavalcanti,2024-11,6.03,1,1
928,Sarah Cavalcanti,2024-12,1.99,0,4
928,Sarah Cavalcanti,2025-02,8.13,0,2
928,Sarah Cavalcanti,2025-03,6.1,1,5
928,Sarah Cavalcanti,2025-05,5.35,0,5
928,Sarah Cavalcanti,2025-06,4.3,1,2
928,Sarah Cavalcanti,2025-07,2.08,1,3
928,Sarah Cavalcanti,2025-08,1.95,1,3
928,Sarah Cavalcanti,2025-09,5.96,1,3
929,João Guilherme Santos,2024-10,5.52,0,3
929,João Guilherme Santos,2024-12,3.2,0,3
929,João Guilherme Santos,2025-01,2.33,0,5
929,João Guilherme Santos,2025-02,5.51,1,4
929,João Guilherme Santos,2025-03,2.4,0,2
929,João Guilherme Santos,2025-04,2.81,0,2
929,João Guilherme Santos,2025-05,6.92,0,1
929,João Guilherme Santos,2025-06,3.87,0,3
929,João Guilherme Santos,2025-08,6.59,1,1
929,João Guilherme Santos,2025-09,0.24,1,2
930,Dr. Lucca Rezende,2024-10,5.46,1,4
930,Dr. Lucca Rezende,2024-11,3.03,0,4
930,Dr. Lucca Rezende,2024-12,3.89,0,4
930,Dr. Lucca Rezende,2025-01,7.34,1,4
930,Dr. Lucca Rezende,2025-02,5.03,1,2
930,Dr. Lucca Rezende,2025-03,4.86,0,5
930,Dr. Lucca Rezende,2025-04,9.76,0,2
930,Dr. Lucca Rezende,2025-05,8.54,1,1
930,Dr. Lucca Rezende,2025-07,5.81,0,3
930,Dr. Lucca Rezende,2025-08,0.5,1,3
931,Dra. Maitê Sales,2024-10,3.96,0,1
931,Dra. Maitê Sales,2024-11,6.6,1,2
931,Dra. Maitê Sales,2024-12,5.27,0,5
931,Dra. Maitê Sales,2025-01,0.68,1,5
931,Dra. Maitê Sales,2025-02,3.87,0,4
931,Dra. Maitê Sales,2025-03,8.99,0,2
931,Dra. Maitê Sales,2025-04,0.47,0,3
931,Dra. Maitê Sales,2025-05,6.72,1,3
931,Dra. Maitê Sales,2025-06,0.23,0,4
931,Dra. Maitê Sales,2025-07,1.57,1,1
931,Dra. Maitê Sales,2025-08,6.1,1,5
931,Dra. Maitê Sales,2025-09,2.17,0,5
932,Sra. Alícia Teixeira,2024-11,5.59,0,5
932,Sra. Alícia Teixeira,2024-12,8.5,1,3
932,Sra. Alícia Teixeira,2025-01,9.86,0,3
932,Sra. Alícia Teixeira,2025-02,5.34,0,3
932,Sra. Alícia Teixeira,2025-03,7.96,1,4
932,Sra. Alícia Teixeira,2025-04,6.34,1,1
932,Sra. Alícia Teixeira,2025-05,2.17,0,4
932,Sra. Alícia Teixeira,2025-06,7.48,1,3
932,Sra. Alícia Teixeira,2025-08,6.06,1,3
932,Sra. Alícia Teixeira,2025-09,0.24,1,5
933,Thiago da Luz,2024-11,4.45,0,3
933,Thiago da Luz,2024-12,8.41,1,1
933,Thiago da Luz,2025-01,7.35,1,1
933,Thiago da Luz,2025-02,8.95,1,3
933,Thiago da Luz,2025-03,9.5,0,2
933,Thiago da Luz,2025-04,4.4,0,3
933,Thiago da Luz,2025-05,9.73,0,4
933,Thiago da Luz,2025-06,3.88,0,3
933,Thiago da Luz,2025-07,6.02,1,2
933,Thiago da Luz,2025-08,1.11,0,4
933,Thiago da Luz,2025-09,8.07,1,5
934,Ana Júlia Ribeiro,2024-10,4.35,0,5
934,Ana Júlia Ribeiro,2024-11,0.14,1,5
934,Ana Júlia Ribeiro,2024-12,9.15,1,1
934,Ana Júlia Ribeiro,2025-01,3.32,1,3
934,Ana Júlia Ribeiro,2025-02,3.86,0,5
934,Ana Júlia Ribeiro,2025-03,4.86,1,4
934,Ana Júlia Ribeiro,2025-04,1.25,1,3
934,Ana Júlia Ribeiro,2025-05,3.34,1,4
934,Ana Júlia Ribeiro,2025-06,6.1,0,4
934,Ana Júlia Ribeiro,2025-07,9.83,1,4
934,Ana Júlia Ribeiro,2025-08,0.44,0,1
934,Ana Júlia Ribeiro,2025-09,7.74,0,2
935,Raquel Correia,2024-10,4.38,0,5
935,Raquel Correia,2024-11,5.38,0,2
935,Raquel Correia,2024-12,8.03,1,2
935,Raquel Correia,2025-01,6.47,1,4
935,Raquel Correia,2025-02,7.4,0,5
935,Raquel Correia,2025-03,4.31,0,1
935,Raquel Correia,2025-04,4.01,1,3
935,Raquel Correia,2025-05,0.52,1,2
935,Raquel Correia,2025-06,9.26,1,5
935,Raquel Correia,2025-07,1.46,0,3
935,Raquel Correia,2025-09,0.52,0,2
936,Kaique Cardoso,2024-10,4.13,1,4
936,Kaique Cardoso,2024-11,0.36,1,1
936,Kaique Cardoso,2024-12,7.83,0,1
936,Kaique Cardoso,2025-02,3.92,1,3
936,Kaique Cardoso,2025-03,3.11,0,1
936,Kaique Cardoso,2025-05,5.19,1,4
936,Kaique Cardoso,2025-06,7.35,1,3
936,Kaique Cardoso,2025-07,6.51,0,1
936,Kaique Cardoso,2025-08,3.15,0,3
936,Kaique Cardoso,2025-09,5.5,1,2
937,Ana Julia da Mata,2024-11,1.98,0,4
937,Ana Julia da Mata,2024-12,3.74,1,5
937,Ana Julia da Mata,2025-01,0.46,1,1
937,Ana Julia da Mata,2025-02,6.79,1,1
937,Ana Julia da Mata,2025-03,8.14,0,2
937,Ana Julia da Mata,2025-04,2.53,0,3
937,Ana Julia da Mata,2025-07,1.48,1,4
937,Ana Julia da Mata,2025-08,2.57,1,5
937,Ana Julia da Mata,2025-09,7.63,1,3
938,Thiago Viana,2024-10,4.31,1,1
938,Thiago Viana,2024-11,9.73,1,4
938,Thiago Viana,2024-12,6.72,1,1
938,Thiago Viana,2025-02,1.57,1,5
938,Thiago Viana,2025-03,1.92,1,3
938,Thiago Viana,2025-04,6.39,1,3
938,Thiago Viana,2025-05,7.39,0,3
938,Thiago Viana,2025-06,6.73,1,2
938,Thiago Viana,2025-07,9.64,0,2
938,Thiago Viana,2025-09,3.99,1,2
939,Caroline Peixoto,2024-11,6.27,0,5
939,Caroline Peixoto,2024-12,4.58,1,3
939,Caroline Peixoto,2025-01,2.87,0,2
939,Caroline Peixoto,2025-02,3.09,1,5
939,Caroline Peixoto,2025-03,9.19,1,3
939,Caroline Peixoto,2025-04,0.54,1,4
939,Caroline Peixoto,2025-05,6.36,1,3
939,Caroline Peixoto,2025-06,4.81,0,3
939,Caroline Peixoto,2025-07,7.95,1,4
939,Caroline Peixoto,2025-08,7.92,0,1
940,Sr. Enrico da Cruz,2024-10,5.59,1,2
940,Sr. Enrico da Cruz,2024-11,1.65,0,1
940,Sr. Enrico da Cruz,2024-12,2.6,0,2
940,Sr. Enrico da Cruz,2025-01,4.24,1,5
940,Sr. Enrico da Cruz,2025-02,7.75,0,3
940,Sr. Enrico da Cruz,2025-03,0.71,1,3
940,Sr. Enrico da Cruz,2025-04,5.73,0,3
940,Sr. Enrico da Cruz,2025-05,8.29,1,2
940,Sr. Enrico da Cruz,2025-06,9.88,1,3
940,Sr. Enrico da Cruz,2025-07,6.51,0,3
940,Sr. Enrico da Cruz,2025-08,2.65,0,4
940,Sr. Enrico da Cruz,2025-09,5.14,0,4
941,Sra. Eduarda Cunha,2024-10,2.16,0,5
941,Sra. Eduarda Cunha,2024-11,6.48,0,3
941,Sra. Eduarda Cunha,2024-12,5.4,1,3
941,Sra. Eduarda Cunha,2025-01,7.42,0,1
941,Sra. Eduarda Cunha,2025-02,1.64,0,1
941,Sra. Eduarda Cunha,2025-03,3.09,0,1
941,Sra. Eduarda Cunha,2025-04,5.11,1,3
941,Sra. Eduarda Cunha,2025-05,4.96,0,4
941,Sra. Eduarda Cunha,2025-06,4.56,1,1
941,Sra. Eduarda Cunha,2025-07,0.28,0,5
941,Sra. Eduarda Cunha,2025-08,6.45,0,4
941,Sra. Eduarda Cunha,2025-09,3.85,0,2
